,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
327,326,"Trump wants all 50 states to independently orchestrate the National response to a Pandemic. And yet he holds back ventilators and PPE saying, ""We don't think they need it"".

Trump is doing Putin's bidding. He's trying to deconstruct our Democracy. 

#COVID19 #Coronavirus",1,0,0,0,1,0,1,1,0,1,1,-0.7
328,327,"HOW INTERESTING<U+203C><U+FE0F><U+0001F914> Soros invested heavily in a Chinese biotech research company with a facility in Wuhan that researches respiratory models and infectious diseases.

#COVID19 #coronavirus
https://t.co/oEwoPAX7Dk",4,0,0,1,1,0,1,0,0,2,0,-1
329,328,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
330,329,"Dr. #JeromeAdams, the U.S. Surgeon General is a yes-man &amp; political mouthpiece. He's an unethical &amp; incompetent physician. The Hippocratic oath says, ""I will abstain from all intentional wrong-doing and harm"" (aka ""First, do no harm"")

#JeromeAdamsMustResign #Coronavirus #COVID19 https://t.co/e0jA2jz1Uk",4,1,0,1,1,0,1,0,3,2,3,-1.2
331,330,"#BorisJohnson, ha sido ingresado urgentemente en el hospital para someterse a pruebas, ya que continu<U+00F3> mostrando s<U+00ED>ntomas persistentes de #COVID19 dijo Downing Street el domingo por la noche. Johnson se someter<U+00E1> a ventilaci<U+00F3>n pulmonar artificial https://t.co/hbdqpIySxb",2,0,0,0,1,0,1,0,1,0,0,0
332,331,"@waltshaub Trump WOULD NOT let Dr. Fauci give his opinion on Hydroxychloroquine!!!

Was Trump afraid it might hurt those with a financial interest in this unproven #COVID19 medication?

We need to know!",3,1,0,0,2,0,1,1,0,2,1,-1.9
333,332,"Montgomery County Fire &amp; Rescue Recommends Filling Out <U+2018>File of Life<U+2019> in Case of Hospitalization <U+2013> Learn more about  ""File of Life"" program &amp; help 1st responders help you!  #Covid19  
Info: https://t.co/iw6t1M0Eu4
Form: https://t.co/C0S9BcN5nQ https://t.co/lIXutNqhL9",3,0,0,0,1,0,1,0,1,1,1,1.6
334,333,"Seguimos con la entrega de los insumos prometidos para ayudar a frenar la propagaci<U+00F3>n del #COVID19. Hoy fueron entregadas a @SaludPublicaRD 35,000 mascarillas N-95 y 10,000 quir<U+00FA>rgicas; 10,000 guantes y 4,000 kits de pruebas. Juntos saldremos fortalecidos. <U+00A1>A trabajar! https://t.co/IshmXP4W8Q",2,0,0,0,0,0,0,0,0,0,0,-0.25
335,334,"<U+0001F6A8> Another American Baby DIED of #Coronavirus / #COVID19

<U+0001F1FA><U+0001F1F8> A six (6) Week-old Newborn Baby DIED of #Coronavirus / #COVID19, this time in #Connecticut on April 01, 2020.

<U+0001F5A5><U+FE0F>https://t.co/UNsxSb4wec

@HubBucket @ProsumerSoft

@HubMedX @CDCgov

@WHO @AmerMedicalAssn https://t.co/pNH5Kcp4AO",3,0,1,0,0,1,0,0,0,0,1,0.1
336,335,#COVID19 Press conference right now. Where are your masks? Why aren<U+2019>t you modeling social distancing? #Masks4All https://t.co/rj2AebLHk0,4,0,0,0,0,0,0,0,0,0,0,0.8
337,336,"Before social distancing, each person with #COVID19 can spread the virus to 2.5 more people. At that pace, most would get it, and many more people would die. But we can slow the spread. That<U+2019>s why we all #StayHome. #ApartTogether we slow coronavirus. https://t.co/EtXWeY3FX0",1,0,0,0,1,0,1,0,0,2,0,-1.5
338,337,#StayHome #COVID19 https://t.co/5cRSNUgdiN,1,0,0,0,0,0,0,0,0,0,0,0
339,338,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
340,339,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
341,340,"Les recuerdo que ya fueron depositados en la tarjeta del programa Mi Beca para Empezar de 800 a 900 pesos (dependiendo del nivel escolar) a l@s 1,174,550 ni<U+00F1>@s de escuelas p<U+00FA>blicas de la Ciudad de M<U+00E9>xico, como apoyo a las familias por la contingencia sanitaria por #Covid19 https://t.co/TNkIzjh923",2,0,0,0,0,0,0,0,0,0,0,0
342,341,El subsecretario @HLGatell se<U+00F1>ala que la fase 3 de #Covid19 llegar<U+00E1> en aproximadamente dos o tres semanas. Reitera el #Qu<U+00E9>dateEnCasa https://t.co/8HHOjX337F,5,0,0,0,0,0,0,0,0,0,0,0
343,342,@BillAckman Do you have ability to remain solvent longer than the market remains irrational? Time will tell. You are whistling past the graveyard #Trump has dug for America. #MarketCrash #Recession2020 #COVID19 https://t.co/RjTnol7W7V,3,1,1,3,3,0,1,1,1,3,2,-1.35
344,343,"CA<U+2018>s curve appears to have been sufficiently flattened so as not to overwhelm its health-care capacity, according to IHME model being cited by White House coronavirus task force. Things look much worse for NY, with projected 11k ICU bed shortage at peak in 4 days. #COVID19 https://t.co/AY4XVLhqjM",1,2,1,0,3,1,2,0,1,4,3,-1.3
345,344,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
346,345,"Personal d emergencia de hospitales @EsSaludPeru III Iquitos y CAP Iquitos dio positivo a #Covid19 Cierran emergencia hasta el lunes 
@Minsa_Peru https://t.co/IuA4Ptt3sV",2,0,1,0,0,0,0,0,2,0,0,0
347,346,"#Noticias #M<U+00E9>xico

#Coronavirus #COVID19
ACTUALIZACI<U+00D3>N DEL CORONAVIRUS EN M<U+00C9>XICO

-&gt;2 mil 143 confirmados y 94 fallecimientos https://t.co/i89PTiTTim",2,0,0,0,0,0,0,0,0,0,0,0
348,347,"Tomorrow #PAHouse Republicans are going to stay-at-home while voting to force workers across the state to choose between going to their jobs or protecting their health. 

We're still weeks away from the #COVID19 #Coronavirus peak in PA.",1,1,1,0,1,0,0,0,1,1,1,0.2
349,348,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
350,349,"Informa la @SSalud_mx y @HLGatell  sobre el #COVID19 en #M<U+00E9>xico 
Positivos:           2,143
Sospechosos:    5,209
Negativos:       10,682
Defunciones:    94

https://t.co/VGaP9VA0ny https://t.co/belyxE3UgB",2,0,0,0,0,0,0,0,0,0,0,0
351,350,"We commemorate the first ever #InternationalDayofConscience in a moment when the world faces a human crisis unlike any we have seen in the 75-year history of @UN. Being interdependent, let<U+2019>s come together to respond to the multiple dimensions &amp; impacts of the #COVID19 pandemic. https://t.co/gTrt2CD6ov",3,0,1,0,1,1,2,0,0,2,1,-0.95
352,351,"Remember. Pandemics come in waves. 

Take care of yourself and others. #COVID19 https://t.co/GxXbuwUz73",1,0,0,0,0,0,0,0,0,0,0,1
353,352,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
354,353,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
355,354,No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe #COVID19 Always good to read something written by the outstanding <U+2066>@jmmolinaparis<U+2069> this is a <U+201C>must read<U+201D>. https://t.co/tk7jsRsWzM,3,0,1,0,0,2,0,2,2,1,4,1.9
356,355,"Reminder to respect #OttCity signage. To date, over 4,000 signs at approx. 800 parks have gone up indicating that all City parks, facilities and equipment remain CLOSED in an effort to #PlankTheCurve.
#WeAreInThisTogether #PhysicalDistancing #COVID19 https://t.co/Vm6q3PJJXA",3,0,1,0,0,1,0,0,1,0,2,0.5
357,356,"Trump's theatrics are a profoundly poor attempt at feigning empathy. He's pretending to care <U+2014><U+00A0>but he's failing, because he's not capable of feeling empathy. This is what sociopaths/psychopaths do. Imagine if a robot were trying to act <U+2014><U+00A0>that's Trump.

#Coronavirus #COVID19",5,3,3,1,2,1,2,2,1,3,2,1.45
358,357,"#Noticias | La Secretar<U+00ED>a de Salud inform<U+00F3> que en Morelos se han confirmado en total 15 casos de coronavirus #COVID19, se han descartado 121 y est<U+00E1>n 50 como sospechosos; se mantienen tres defunciones. https://t.co/CxGrUlaCkK",2,0,0,0,0,0,0,0,0,0,0,0
359,358,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
360,359,"The Disability Underground Network is a group of disabled advocates and activists focused on COVID-19 related rapid response needs &amp; support for the disability community nationwide.

#WeAreEssential #NobodyIsDisposable #DisabledNotDisposable #Covid19 https://t.co/AA9Y0gP1s8",3,0,1,0,1,0,2,1,1,2,1,0.25
361,360,"Feb 26 tRump bragged we only had 15 coronavirus cases &amp; we were ""going to be down close to zero soon.""
Today we have 311,637 cases &amp; 8,454 deaths.
Trump should be imprisoned for his negligence.
Raise your hand if you agree. #amjoy #SundayMorning #COVID19 https://t.co/95FlIHU3kd",3,1,0,1,1,0,1,1,0,2,1,-0.85
362,361,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
363,362,"LIVE COMEDY SHOW | Working from Home 6

LIVE every Sun &amp; Wed night to entertain everyone throughout the #Covid19 #Pandemic.
Part standup, lots of improv, new segments every week and answering audience questions. Submit your questions tweets b4 show. https://t.co/0UohcXkpvO",4,0,2,0,1,1,1,0,1,1,1,0.8
364,363,"A patient who tested positive for COVID-19 developed acute necrotizing encephalitis (ANE) as a result of the coronavirus infection. MRI scan revealed the patient had lesions brain areas implicated in consciousness, sensation, &amp; memory function. #covid19
https://t.co/fSpH1o7SCr",3,0,2,0,1,0,0,0,0,1,2,0.4
365,364,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
366,365,#covid19 I've prepared a daily death rate comparison for deaths across 17 of the nations battling this virus. There seems to be no shortage these days of cheap journalism; this time from UK. https://t.co/bUTpaxUbXc,4,2,4,1,2,0,2,1,2,4,1,-2.6
367,366,"Indigenous people across the Amazon Basin, @coicaorg representing nine countries, are urgently calling for international solidarity to help protect themselves against #COVID19. Read the #DeclaracionAmazonica and retweet your support. https://t.co/hg4aXLklCz",4,0,0,0,0,0,0,0,1,0,1,1.75
368,367,Glad average 20 year olds are doing their bit &amp; telling everyone to stay inside. They're making a difference #COVID19,3,0,1,0,0,1,0,0,0,0,1,0.75
369,368,"Check out this bright idea: #Robots disinfect #hospitals in Wuhan with #UVlight. System is 10-times more efficient than normal approach #COVID19 #Robotic 
https://t.co/wCVC5MmGNi",4,0,1,0,0,0,0,0,2,0,1,0.75
370,369,Pat Robertson official diagnosis from Jesus: Lady Parts contain chemicals that cause #COVID19. Don't engage with the pussy.,4,0,1,0,1,0,0,0,2,1,0,-0.05
371,370,"A inicios de la siguiente semana daremos a conocer los detalles de diversos programas de #cr<U+00E9>dito, a trav<U+00E9>s de los cuales se va a apoyar a la micro y peque<U+00F1>a empresa, con el objetivo de mitigar el impacto econ<U+00F3>mico del #COVID19 en el #pa<U+00ED>s.",2,0,0,0,0,0,0,0,0,0,0,-0.25
372,371,"THREAD: One piece of non-scientific evidence that would nonetheless inform discussion on hydroxychloroquine in the proposed treatment of #COVID19 would be a survey on how widely it was already being used in U.S., Italy, and some other countries, long before current debate. 1/3",4,0,1,0,0,0,0,0,1,0,2,0.15
373,372,"Dear Dr. Trump,

We may have 3.5 million cases of #COVID19 and 50,000 deaths by #Easter just in the United States.

How about wearing a mask to make it clear how critical this #pandemic has become. If not, just wear one so we don't have to listen you any longer.

Signed

America",3,0,0,0,1,0,1,1,2,2,2,-0.2
374,373,"<U+0001F6CD> Apoyemos a los negocios locales que han tenido que cerrar sus puertas por el #COVID19, consulta a los emprendedores que participan en nuestra iniciativa en #regiocompraregio https://t.co/vTHiqSA8GZ",2,0,0,0,0,0,0,0,0,0,0,0
375,374,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
376,375,"#COVID19 is a pandemic, yes, but it is also deeply personal. Every sick individual, every person who has lost their life, is someone<U+2019>s mother, brother, partner, friend. We must remember we are #StayingHome to save someone<U+2019>s life. https://t.co/HIRntxS8vE",3,0,1,1,1,3,4,0,5,4,5,0.8
377,376,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
378,377,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
379,378,She<U+2019>s not worried about #coronavirus. Because <U+201C>I<U+2019>m covered in Jesus<U+2019> blood.<U+201D>  https://t.co/WNmZkjNzmd #COVID19,1,0,0,0,0,0,1,0,0,1,0,-0.75
380,379,"How did she know?

Seems like the right film to put on with the kids.  #COVID19 https://t.co/mtSDvMAA49",1,0,0,0,0,0,0,0,0,0,0,1.3
381,380,"Excellent tuto pour ceux qui n<U+2019>ont pas de masques. Prot<U+00E9>geons nous les uns les autres 
#COVID19 #confinement 
https://t.co/dA9yfVCnXN",4,1,0,0,1,1,1,0,1,1,1,0.5
382,381,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
383,382,What an absolute shit bag. Joking about sleeping with models while giving a #COVID19 update from the White House. Wtf is wrong with you @realDonaldTrump <U+0001F92C> https://t.co/fncsiV0GeH,3,1,1,1,0,1,0,0,1,2,4,-0.5
384,383,"Hysterical how so many are taking actions on #COVID19 (such as still sending kids to school) becos <U+201C>the PM says it<U+2019>s safe<U+201D>. You<U+2019>re obeying a man who thinks the earth was literally created in 7 days &amp; god<U+2019>s going to personally carry him up to heaven soon, but okay. <U+0001F937><U+0001F3FD><U+200D><U+2640><U+FE0F>",1,1,0,0,1,0,0,0,1,1,0,0.05
385,384,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
386,385,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
387,386,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
388,387,"#COVID19 #Coronavirus facts
1. Citizens are filming empty hospitals and parking lots in areas where the media is reporting large lines . See #EmptyHospitals 
2. @CBSNews  was caught using Italy hospital scene for NYC
3. News lyin:reporting unrelated deaths to coronavirus. https://t.co/H0vnLNmZmm",3,0,0,0,1,0,1,0,2,0,1,-0.1
389,388,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
