,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
2319,2318,"Read about the effects of the #COVID19 pandemic on our #CAF's worldwide operations.

Full story here: https://t.co/yGQ0uxaxVR",4,0,0,0,1,0,1,0,0,1,1,-1
2320,2319,"US Military move to Cheyenne Mtn Bunker Amid COVID19 Pandemic! #COVID19 #CoronaVirus #CoronaPandemic #CoronaVirusUpdate

NORAD, Northcom Move Personnel To Cheyenne Mountain Bunker Amid Pandemic <U+2013> CBS Denver https://t.co/UgsoCupOCQ",3,0,1,0,3,0,1,0,0,1,0,-1
2321,2320,"To ALL of our grocery store workers who work tirelessly to ensure Texans have the supplies they need: 

Thank YOU! 

Everyone across our state appreciates your hard work to help Texans respond to the #coronavirus. 

God bless you and God bless Texas.

#txlege #COVID19 https://t.co/zN1ID2D55u",3,0,3,0,1,2,0,0,2,0,4,3.05
2322,2321,"Shame that we want the razzle dazzle more than the sacrificial. 

Jesus, paid the ultimate price, voluntarily. While we're enemies of God, holiness &amp; righteousness, Jesus died to free us from the eternal bondage of iniquity, sin, disease, &amp; death.
#Christians #Passover #COVID19",3,1,2,3,4,1,4,0,1,4,1,-2.2
2323,2322,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
2324,2323,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
2325,2324,Estados Unidos recibe equipo m<U+00E9>dico defectuoso para atender pandemia por el #Covid19 https://t.co/XBK7FqeAtB,2,0,0,0,0,0,0,0,0,0,0,0
2326,2325,"CA<U+2018>s curve appears to have been sufficiently flattened so as not to overwhelm its health-care capacity, according to IHME model being cited by White House coronavirus task force. Things look much worse for NY, with projected 11k ICU bed shortage at peak in 4 days. #COVID19 https://t.co/AY4XVLhqjM",1,2,1,0,3,1,2,0,1,4,3,-1.3
2327,2326,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2328,2327,"<U+0B95><U+0BB0><U+0BCB><U+0BA9><U+0BBE><U+0BB5><U+0BBE><U+0BB2><U+0BCD> <U+0BAA><U+0BBE><U+0BA4><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BCD><U+0B9F><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAE><U+0BC2><U+0B9A><U+0BCD><U+0B9A><U+0BC1> <U+0BB5><U+0BBF><U+0B9F><U+0BC1><U+0BB5><U+0BA4><U+0BBF><U+0BB2><U+0BCD> <U+0B9A><U+0BBF><U+0BB0><U+0BAE><U+0BAE><U+0BCD> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BAE><U+0BCD>.. <U+0B87><U+0BAA><U+0BCD><U+0BAA><U+0BCB> <U+0B8E><U+0BA4><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0B9F><U+0BBE> <U+0BB5><U+0BC6><U+0B9F><U+0BBF> <U+0B8E><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BAE><U+0BCD>?

<U+0B93><U+0B9A><U+0BCB><U+0BA9><U+0BCD> <U+0B93><U+0B9F><U+0BCD><U+0B9F><U+0BC8> <U+0B85><U+0B9F><U+0BC8><U+0B9E><U+0BCD><U+0B9A><U+0BC1><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BB5><U+0BB0><U+0BC1><U+0BA4><U+0BC1>

<U+0B95><U+0BBE><U+0BB1><U+0BCD><U+0BB1><U+0BBF><U+0BA9><U+0BCD> <U+0BA4><U+0BC2><U+0BAF><U+0BCD><U+0BAE><U+0BC8> <U+0B85><U+0BA4><U+0BBF><U+0B95><U+0BB0><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0BB1><U+0BA4><U+0BC1> 

<U+0B87><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BBF> <U+0B8E><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BAE><U+0BCD> <U+0BB5><U+0BA8><U+0BCD><U+0BA4> <U+0B9A><U+0BC6><U+0BAF><U+0BCD><U+0BA4><U+0BBF><U+0B95><U+0BB3><U+0BC8> <U+0B92><U+0BA9><U+0BCD><U+0BAA><U+0BA4><U+0BC7> <U+0BA8><U+0BBF><U+0BAE><U+0BBF><U+0B9F><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB2><U+0BCD> <U+0B85><U+0B9F><U+0BBF><U+0B9A><U+0BCD><U+0B9A><U+0BC1> <U+0BA8><U+0BCA><U+0BB1><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BC0><U+0B99><U+0BCD><U+0B95> <U+0B9C><U+0BBF>..

#9MinutesForIndia #COVID19",1,0,0,0,0,0,0,0,0,0,0,0
2329,2328,"De los 320 casos de #COVID19 en #Cuba<U+0001F1E8><U+0001F1FA>:
<U+0001F449> 283 se mantienen estables
<U+0001F449>8 fallecidos
<U+0001F449>2 evacuados
<U+0001F449>15 altas
<U+0001F449>8 cr<U+00ED>ticos
<U+0001F449>4 graves
Datos: @MINSAPCuba 
#CubaSalva #CubaPorLaSalud",2,0,0,0,0,0,0,0,0,0,0,0
2330,2329,Why is Dr. Trump prescribing drugs on national tv? How fucking reckless can he be? #TrumpLiedPeopleDied #TrumpPlague #TrumpGenocide2020 #COVID19 #TrumpOwnsEveryDeath @realDonaldTrump,1,1,0,0,1,0,0,1,0,1,0,-1.85
2331,2330,"<U+26A0><U+FE0F>Great news! @GileadSciences is donating 1.5 million doses of its experimental antiviral drug #remdesivir that could treat 140,000 #COVID19 patients. The drug will be FREE for ""compassionate use, expanded access and clinical trials.<U+201D>

#coronavirus 
https://t.co/fy4TN7uw03",3,0,0,0,0,0,0,0,0,0,1,1.15
2332,2331,Llama al 800 500 CONTIGO (2668446) para obtener m<U+00E1>s informaci<U+00F3>n acerca de las medidas y acciones que puse en marcha ante la pandemia del #coronavirus #COVID19. #OperativoEscudo https://t.co/VHSucebAiQ,2,0,0,0,0,0,0,0,0,0,0,0
2333,2332,"Outlet Puebla Premier se suma a la lista de los establecimientos que han decidido cerrar sus puertas ante la emergencia sanitaria por el #Covid19 
https://t.co/e8TVPo5djs",5,0,0,0,0,0,0,0,0,0,1,0.5
2334,2333,"Reports of <U+0001F1FA><U+0001F1F8> resident physician deaths from #COVID19 are credible; lack of media attention so far is not a conspiracy. While some distraught friends &amp; family are honoring them in public, a few trying to wring a bit of good from tragedy, others need time to grieve in peace 1/",3,1,4,0,3,2,3,1,4,4,7,-0.5
2335,2334,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
2336,2335,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2337,2336,"<U+26A1><U+FE0F> Para que no se aburran en este aislamiento por el #CoViD19 

<U+00A1>Acceso gratuito a las revistas de Grupo Expansi<U+00F3>n!

@ExpansionMx
<U+0001F449> https://t.co/HypPaUdhD1

@Quien
<U+0001F449> https://t.co/DEZdha3spO

@ELLEMexico
<U+0001F449> https://t.co/8tVz5ytSQw

@LifeandStyleMex
<U+0001F449> https://t.co/0UZxXZuDvl https://t.co/tv0IvR4OX5",4,0,0,0,0,0,0,0,0,0,0,0
2338,2337,"Make no mistake, when this is over, employers will take an account and trim the fat: https://t.co/nIew2BOzuO

#humanresources #talentacquisition #ceo #hr #hrleader #hiring #HRTech #recruiting #technology #career #FutureOfWork #elitetalent #covid19 #wfhlife #remoteworking https://t.co/HzCmVY6YF8",3,0,1,1,0,0,2,0,1,2,2,-1.15
2339,2338,"#JusticiaParaAnaPaola

Ana Paola viv<U+00ED>a en Nogales, Sonora, ten<U+00ED>a 13 a<U+00F1>os y su sue<U+00F1>o era ser bailarina.

Fue v<U+00ED>ctima de violaci<U+00F3>n y fue asesinada durante la cuarentena de #COVID19

<U+00A1>JUSTICIA es que sigan vivas! #NiUnaMas #VivasNosQueremos

https://t.co/OM1VdMSLxW",2,0,0,0,0,0,0,0,0,0,0,0
2340,2339,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2341,2340,#CORONAVIRUSGT Puerto San Jos<U+00E9> y playas de Monterrico lucen vac<U+00ED>as luego de que el presidente @DrGiammattei decretar<U+00E1> el cierre de lugares tur<U+00ED>sticos ante la emergencia del #COVID19 | Fotos: @EBercian_PN https://t.co/OeDXes5IB0,5,0,0,0,0,0,0,0,0,0,0,0
2342,2341,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
2343,2342,"En el informe diario sobre #Covid19 el subsecretario de Salud, @HLGatell precis<U+00F3> que al d<U+00ED>a de hoy 94 personas han fallecido por #Coronavirus en #M<U+00E9>xico. Este domingo se reportaron 15 #defunciones. 
#PlanetaCoronavirus 
 https://t.co/HbwFqBFzsm",2,0,0,0,0,0,0,0,0,0,0,0
2344,2343,"Trump wants all 50 states to independently orchestrate the National response to a Pandemic. And yet he holds back ventilators and PPE saying, ""We don't think they need it"".

Trump is doing Putin's bidding. He's trying to deconstruct our Democracy. 

#COVID19 #Coronavirus",1,0,0,0,1,0,1,1,0,1,1,-0.7
2345,2344,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2346,2345,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/QaTUiRSkDC,1,0,0,0,0,0,0,0,0,0,0,0
2347,2346,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2348,2347,"#Ent<U+00E9>rate <U+26A1><U+FE0F>
Tres muertes de personal de salud en servicio por contagio de #Covid19, reconoci<U+00F3> este fin de semana el Instituto Mexicano del Seguro Social (IMSS).
https://t.co/H6DNwsfYlL",2,0,0,0,0,0,0,0,1,0,0,0
2349,2348,"Si t<U+00FA> o alg<U+00FA>n familiar tienen s<U+00ED>ntomas de #Covid19 aqu<U+00ED> te explicamos qu<U+00E9> hacer durante el aislamiento para evitar m<U+00E1>s contagios, tambi<U+00E9>n env<U+00ED>a un <U+0001F4E9>SMS sin costo al n<U+00FA>mero 51515 con la palabra covid19
#Qu<U+00E9>dateEnCasaCDMX https://t.co/w06c5s9Smp",2,1,0,1,1,0,1,0,1,1,1,0.05
2350,2349,"#BREAKING: At least 9,132 have died from #coronavirus in the United States, according to Johns Hopkins University. That<U+2019>s more than 3X the deaths on 9/11. #COVID19",1,0,1,0,0,0,0,0,1,0,2,0
2351,2350,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
2352,2351,"Another damning article (and many more will continue to be wrriten, rightfully) about this administration's response to the #COVID19 pandemic.

https://t.co/RmmmtRIgfe",3,0,1,0,1,0,1,0,1,1,1,-0.6
2353,2352,"The @WHO needs to be above politics. 
It stands accused of putting lives at risk.

https://t.co/pMKehCR3Yg

#COVID19 #China #WHO",1,2,1,0,2,0,0,0,0,2,0,-1.25
2354,2353,No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe #COVID19 Always good to read something written by the outstanding <U+2066>@jmmolinaparis<U+2069> this is a <U+201C>must read<U+201D>. https://t.co/tk7jsRsWzM,3,0,1,0,0,2,0,2,2,1,4,1.9
2355,2354,"En tiempos del #COVID19 #Cuba y #Venezuela no abandonan a sus nacionales.

#BienvenidosALaPatria #CubaSalvaVidas @DeZurdaTeam https://t.co/iTTzckT765",2,0,0,0,0,0,0,0,0,0,0,0
2356,2355,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2357,2356,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2358,2357,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2359,2358,#DYK? CDC<U+2019>s recommendation on wearing a cloth face covering may help protect the most vulnerable from #COVID19. Watch @Surgeon_General Jerome Adams make a face covering in a few easy steps. https://t.co/bihJ3xEM15 https://t.co/mE7Tf6y3MK,1,0,0,0,0,0,0,0,0,0,1,1.85
2360,2359,"#Ent<U+00E9>rate <U+26A1><U+FE0F>
Tres muertes de personal de salud en servicio por contagio de #Covid19, reconoci<U+00F3> este fin de semana el Instituto Mexicano del Seguro Social (IMSS).
https://t.co/H6DNwsfYlL",2,0,0,0,0,0,0,0,1,0,0,0
2361,2360,"Suzuki: 
""Altruism is spreading faster than any disease can <U+2014>
&amp; what is altruism but the innate recognition that we<U+2019>re all interconnected with each other &amp; interdependent on all of nature.
We need to come together more than ever.""

One Humanity.  #COVID19

https://t.co/gOT3anhycI",4,1,0,1,1,0,1,0,0,1,0,-0.4
2362,2361,"A #COVID19 battle story. This week #COVID19 became very real. This virus that has been passed all over the globe and has afflicted more than 1 million people has now infected me. Here, in my corner of the world in Durham, NC. I am 1 of ~300 +cases @DukeHealth and ~2100 in NC. 1/n",1,1,0,0,0,0,0,0,1,3,1,-2
2363,2362,"1/7 #COVID19 key concerns in <U+0001F1E8><U+0001F1E6>: ongoing community spread, cases/outbreaks linked to high-risk settings and deep concern and sadness at increasing numbers of deaths reported. 
#StayHomeSaveLives 
#ProtecttheVulnerable",4,0,1,0,0,0,1,0,1,1,2,-1.1
2364,2363,"#COVID19 
-La Industria Unida con #M<U+00E9>xico. 
<U+2066>@canamemx<U+2069> garantiza la generaci<U+00F3>n, transmisi<U+00F3>n y distribuci<U+00F3>n de energ<U+00ED>a el<U+00E9>ctrica y suministros del sector petrolero.  https://t.co/kRZZq6IOGz",2,0,0,0,0,0,0,0,0,0,0,-0.25
2365,2364,Hugo L<U+00F3>pez-Gatell confirma 2143 casos y 94 defunciones #Covid19 En breve m<U+00E1>s informaci<U+00F3>n https://t.co/j4u9Wuj37x,2,0,0,0,0,0,0,0,0,0,0,0
2366,2365,"Call out to creatives- help stop the spread of #COVID19 using public health messaging and any creative medium 

@taimhuynh @Jay_Wall @NaheedD @frawlspace @himabatavia 

https://t.co/EXHxXPYnYr",4,0,1,0,0,0,0,0,0,0,2,0.35
2367,2366,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2368,2367,"Nada. 
@lopezobrador_ elude conducir la crisis como Jefe de Estado. Refrenda el clientelismo electoral del @GobiernoMX. Mantiene obras fara<U+00F3>nicas, mientras faltan insumos y  medicamentos para atacar el #Covid19. Su falta de visi<U+00F3>n estrat<U+00E9>gica da<U+00F1>ar<U+00E1> profundamente al pa<U+00ED>s.",5,0,0,0,0,0,0,0,0,1,0,-0.75
2369,2368,"<U+0001F4E3> Canadians: you can slow the spread of #COVID19!
You<U+2019>ve heard public health officials say we need to #FlattenTheCurve, but what does that mean?
Prime Minister Justin Trudeau explains why we need to #PlankIt <U+2B07><U+FE0F> https://t.co/LzYbeOqBch",4,0,1,0,0,0,0,0,0,0,2,-0.15
2370,2369,"Jared &amp; Ivanka Likely Profiting From Coronavirus Crisis

Reid even suggested Trump family will likely try to find a way to enrich themselves off recently enacted stimulus bill<U+2026> 
#tRumpCrimeFamily #tRumpFamilyGrifting #COVID19
https://t.co/jLesEs7ITV",3,0,0,0,0,0,0,1,0,1,1,-0.35
2371,2370,"He didn<U+2019>t die of natural causes. 

My father was murdered for working to end racism, war and poverty and for speaking truth to White people in power who didn<U+2019>t want to share it. 

The evils he opposed then still exist now. 

#COVID19 is revealing just how much. https://t.co/zUAh9aaSQP",1,2,2,1,4,2,2,0,4,4,4,-3.05
2372,2371,"Message from @cdcgov:

The virus that causes #COVID19 can spread from a person before they have symptoms. Take action to slow the spread by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, and frequently washing your hands. https://t.co/GgvDwUNxC7",1,0,1,0,0,0,0,0,0,1,2,-0.9
2373,2372,#COVID19 Press conference right now. Where are your masks? Why aren<U+2019>t you modeling social distancing? #Masks4All https://t.co/rj2AebLHk0,4,0,0,0,0,0,0,0,0,0,0,0.8
2374,2373,"Hacia Barbados parten 101 enfermer@s, 95 de ellas mujeres, para ayudar en la lucha vs la #COVID19 en esa hermana naci<U+00F3>n. Con esta, son 15 brigadas Henry Reeve y casi 700 cooperantes, los que desde distintas partes del mundo suman esfuerzos para enfrentar la pandemia. https://t.co/PxMaXABlz4",2,0,0,0,0,0,0,0,0,0,0,-0.25
2375,2374,.@CMC_MarineCorps and @USMCSgtMaj deliver a message about #COVID19. https://t.co/5JTvvIlfcy,4,0,0,0,0,0,0,0,0,0,0,0
2376,2375,"I keep thinking back to this ranking of global pandemic preparedness by country. Pre- #COVID19, the US ranked #1 with the highest score of 83.5%. Every medical expert I<U+2019>ve heard asked about this says the grade the US currently deserves is an F. https://t.co/l3gdER2c0j",3,0,4,0,3,2,1,2,2,2,4,0
