,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
3281,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:24:36,FALSE,NA,782345495645675520,NA,"<a href=""http://github.com/remhume/Hermelin/"" rel=""nofollow"">Hermelin</a>",kmfllibertarian,484,TRUE,FALSE,NA,NA
3282,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:24:33,FALSE,NA,782345483041640449,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZenSund,843,TRUE,FALSE,NA,NA
3283,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:24:32,FALSE,NA,782345482194477057,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GloriaLCastle,2750,TRUE,FALSE,NA,NA
3284,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:24:31,FALSE,NA,782345475223617536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deanruben,484,TRUE,FALSE,NA,NA
3285,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:24:31,FALSE,NA,782345474862878720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CSMPeterBrooks,1088,TRUE,FALSE,NA,NA
3286,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:24:29,FALSE,NA,782345468089171968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nancyrutas,2061,TRUE,FALSE,NA,NA
3287,"RT @TeamTrump: .@HillaryClinton's labels for hard-working American people:
#Deplorables
#BasementDwellers https://t.co/VJYipuAhIA",FALSE,0,NA,2016-10-01 22:24:28,FALSE,NA,782345465400406016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joey_brown522,513,TRUE,FALSE,NA,NA
3288,"@politico @HillaryClinton ""qualified"" different from deserving, competent, proven, accomplished, free from illegal and unethical behavior",FALSE,0,politico,2016-10-01 22:24:28,FALSE,782344368237797376,782345462254751744,9300262,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fechtmeyer,0,FALSE,FALSE,NA,NA
3289,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:24:27,FALSE,NA,782345460329525248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FLConserve941,1144,TRUE,FALSE,NA,NA
3290,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:24:26,FALSE,NA,782345453455101952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SharpSheri,1346,TRUE,FALSE,NA,NA
3291,@HillaryClinton Trump unequivocally has mental issues he's not Presidential Material he's a lying racist bigot crook welfare millionaire,FALSE,0,HillaryClinton,2016-10-01 22:24:25,FALSE,782340638297567232,782345451311738880,1339835893,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vevgar,0,FALSE,FALSE,NA,NA
3292,"RT @FoxNews: .@HillaryClinton: ""I mean, really - who gets up at 3 o'clock in the morning to engage in a Twitter attack against a former Mis",FALSE,0,NA,2016-10-01 22:24:20,FALSE,NA,782345431246176256,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fakeconsultant,194,TRUE,FALSE,NA,NA
3293,RT @TeamTrump: Wouldn't it be nice if @HillaryClinton shared her true feelings w/ the American people like she does w/ her BIG DONORS?,FALSE,0,NA,2016-10-01 22:24:20,FALSE,NA,782345428238946304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marisal001,452,TRUE,FALSE,NA,NA
3294,@GaryHasOpinions @chelledg @HillaryClinton @AmeriCorps ok the wording made it seem like it could be the other way around,FALSE,0,GaryHasOpinions,2016-10-01 22:24:11,FALSE,782344854550347776,782345392188981248,729027048551817216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chasedesautels,0,FALSE,FALSE,NA,NA
3295,RT @TeamTrump: The people getting rich off the RIGGED system are the people throwing their money at @HillaryClinton #FollowTheMoney,FALSE,0,NA,2016-10-01 22:24:09,FALSE,NA,782345382504398853,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JC3Me2,914,TRUE,FALSE,NA,NA
3296,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:24:07,FALSE,NA,782345375168405504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",librab103,893,TRUE,FALSE,NA,NA
3297,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:24:04,FALSE,NA,782345365018345473,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",lydille,893,TRUE,FALSE,NA,NA
3298,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:24:02,FALSE,NA,782345354591150081,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Indyyah57Susan,2061,TRUE,FALSE,NA,NA
3299,@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper Issue 5) How do you propose ( full financial plan posted) to rebuild a deing,FALSE,0,Thestructureman,2016-10-01 22:24:02,FALSE,782345095630639104,782345352804380672,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
3300,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:23:57,FALSE,NA,782345333523087364,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jrwade1955,1491,TRUE,FALSE,NA,NA
3301,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:23:55,FALSE,NA,782345325344395264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dawn3sons,464,TRUE,FALSE,NA,NA
3302,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:23:53,FALSE,NA,782345316863467520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",myfranchisenyc,2750,TRUE,FALSE,NA,NA
3303,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:23:50,FALSE,NA,782345304003735553,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lisanke,2061,TRUE,FALSE,NA,NA
3304,"@smerconish @HillaryClinton may be the best qualified, that's NOT all to consider. She has no ethical compass and is infamous for dishonesty",FALSE,1,smerconish,2016-10-01 22:23:48,FALSE,NA,782345294545559552,22677427,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EllynThomps,0,FALSE,FALSE,NA,NA
3305,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:23:46,FALSE,NA,782345289369812992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shellypaven,843,TRUE,FALSE,NA,NA
3306,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:23:46,FALSE,NA,782345287109079040,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",vaugren,464,TRUE,FALSE,NA,NA
3307,"RT @Jesus2day777: I thought we didnt have segregation anymore, @HillaryClinton doesnt see it that way she knows shes defeated when we r uni",FALSE,0,NA,2016-10-01 22:23:44,FALSE,NA,782345280389689344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blackdeplorable,5,TRUE,FALSE,NA,NA
3308,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:23:43,FALSE,NA,782345275834716160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jackiebullivant,464,TRUE,FALSE,NA,NA
3309,"RT @HillarysAmerica: .@Google says they're not hiding negative search results about @HillaryClinton, but what do you think? https://t.co/03",FALSE,0,NA,2016-10-01 22:23:43,FALSE,NA,782345275709022208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sigler_raysa,223,TRUE,FALSE,NA,NA
3310,@federalreserve lowered estimated growth rate to 1.8% per year through 2019 based on current policies. @HillaryClinton WILL CONTINUE THIS!!,FALSE,0,federalreserve,2016-10-01 22:23:43,FALSE,NA,782345275025350656,26538229,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DickensCLD,0,FALSE,FALSE,NA,NA
3311,Dont B what @HillaryClinton wants you to be after graduation-her word #BasementDwellers Josh Dobbs #YourVoteMatters https://t.co/BSXIbsxa5N,FALSE,1,NA,2016-10-01 22:23:42,FALSE,NA,782345272512872448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PublicaOratio,1,FALSE,FALSE,NA,NA
3312,@CaraOriel @dcwomenkicknass @HillaryClinton there you go! You can't even name who you are voting for like so many #Hillary trolls.,FALSE,0,CaraOriel,2016-10-01 22:23:41,FALSE,782344989879726080,782345266649104384,3244574838,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",willspeakout,0,FALSE,FALSE,NA,NA
3313,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:23:39,FALSE,NA,782345260034699264,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Trump4Me,893,TRUE,FALSE,NA,NA
3314,"@YoungDems4Trump @brassmonkey3434 @HillaryClinton Hillary, WE DON'T NEED NO STINKIN' CAGES. #ClintonCages",FALSE,5,YoungDems4Trump,2016-10-01 22:23:39,FALSE,782343680677912576,782345257388212225,3498448812,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",techstarnerd,3,FALSE,FALSE,NA,NA
3315,@FoxNews @GovMikeHuckabee @HillaryClinton Sure she is she picked a winner for a husband. Lol,FALSE,0,FoxNews,2016-10-01 22:23:37,FALSE,782302278149558272,782345248949149697,1367531,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoosPam,0,FALSE,FALSE,NA,NA
3316,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 22:23:36,FALSE,NA,782345243840643072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rosebeingme,1482,TRUE,FALSE,NA,NA
3317,RT @TeamTrump: Wouldn't it be nice if @HillaryClinton shared her true feelings w/ the American people like she does w/ her BIG DONORS?,FALSE,0,NA,2016-10-01 22:23:32,FALSE,NA,782345228892209152,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",camaro19don70,452,TRUE,FALSE,NA,NA
3318,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:23:32,FALSE,NA,782345227197566976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",USAsapper,1144,TRUE,FALSE,NA,NA
3319,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:23:24,FALSE,NA,782345196851728384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",freethnker2,1346,TRUE,FALSE,NA,NA
3320,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:23:23,FALSE,NA,782345192749817856,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BethHurbrough,1067,TRUE,FALSE,NA,NA
3321,Dont B what @HillaryClinton wants you to be after graduation-her word #BasementDwellers Ruan Jones #YourVoteMatters https://t.co/v1j37hr97n,FALSE,0,NA,2016-10-01 22:23:22,TRUE,NA,782345187251122177,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PublicaOratio,0,FALSE,FALSE,NA,NA
3322,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:23:21,FALSE,NA,782345182922563584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Debbierg51,2061,TRUE,FALSE,NA,NA
3323,RT @ChicagoMattP1: @msnbc @cnn @politico @HuffingtonPost @realDonaldTrump @FoxNews @HillaryClinton when is trump going to give credit where,FALSE,0,NA,2016-10-01 22:23:21,FALSE,NA,782345182163468288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OveckaHelen,3,TRUE,FALSE,NA,NA
3324,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/vWBy7Vr02O",FALSE,0,NA,2016-10-01 22:23:21,FALSE,NA,782345181978697733,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaSchoonover1,615,TRUE,FALSE,NA,NA
3325,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:23:21,FALSE,NA,782345181433442304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",suzannemc1967,1088,TRUE,FALSE,NA,NA
3326,"MT Ladies and Gentlemen, @HillaryClinton

#LockHerUp #NeverHillary https://t.co/tNxPBeCY93",FALSE,0,NA,2016-10-01 22:23:18,FALSE,NA,782345169009913856,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ViperNtheTemple,0,FALSE,FALSE,NA,NA
3327,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:23:15,FALSE,NA,782345159174459392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alabamafan2,1346,TRUE,FALSE,NA,NA
3328,"RT @Jesus2day777: I thought we didnt have segregation anymore, @HillaryClinton doesnt see it that way she knows shes defeated when we r uni",FALSE,0,NA,2016-10-01 22:23:14,FALSE,NA,782345154493489152,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antidote925,5,TRUE,FALSE,NA,NA
3329,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:23:10,FALSE,NA,782345136906919936,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",whpresscorps,893,TRUE,FALSE,NA,NA
3330,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:23:09,FALSE,NA,782345131609513984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GaryWoodwardOSI,1509,TRUE,FALSE,NA,NA
3331,RT @FoxNews: Poll: @realDonaldTrump leads @HillaryClinton among Florida independent voters 41% to 33%. @ShepNewsTeam https://t.co/n3ASgFyNLg,FALSE,0,NA,2016-10-01 22:23:08,FALSE,NA,782345128488742913,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",doresmom,545,TRUE,FALSE,NA,NA
3332,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:23:08,FALSE,NA,782345127813578752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TeresaC85469500,464,TRUE,FALSE,NA,NA
3333,RT @FoxNews: .@realDonaldTrump fundraising in NJ and campaigning in Pennsylvania as @HillaryClinton takes day off. https://t.co/XauXvDbL2O,FALSE,0,NA,2016-10-01 22:23:07,FALSE,NA,782345124730724352,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaSchoonover1,366,TRUE,FALSE,NA,NA
3334,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:23:06,FALSE,NA,782345121266184193,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",solmartpropert1,1067,TRUE,FALSE,NA,NA
3335,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:23:05,FALSE,NA,782345113989177344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sandmar1953,484,TRUE,FALSE,NA,NA
3336,@socialcain @LGBTFORTRUMP @HillaryClinton Thought about what I said. I didn't mention my service as a way to be on top. I didn't mean that.,FALSE,0,socialcain,2016-10-01 22:23:01,FALSE,782335282611826689,782345100529504256,16211570,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Laeho242,0,FALSE,FALSE,NA,NA
3337,"RT @TeamTrump: Top 13 Revelations in @politico Story on @HillaryClinton's Email Interview Transcripts 
https://t.co/lbcB1JRhZT https://t.co",FALSE,0,NA,2016-10-01 22:23:01,FALSE,NA,782345099883651072,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",curtismuddog,994,TRUE,FALSE,NA,NA
3338,RT @FoxNews: Fox News Poll: @HillaryClinton vs. @realDonaldTrump. https://t.co/vz0SLuxlNi,FALSE,0,NA,2016-10-01 22:23:01,FALSE,NA,782345097895485441,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",gatorgab,166,TRUE,FALSE,NA,NA
3339,"RT @UnPoliticalPrty: BUT @HillaryClinton &lt;&lt;&lt; You took $100 Million from Muslim Terror Sponsors that

KILL #LGBTQ

So they'll #VoteTrump

ht",FALSE,0,NA,2016-10-01 22:23:01,FALSE,NA,782345097815863296,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",carlngretch,16,TRUE,FALSE,NA,NA
